id,name,unit,compartment,subcompartment,CAS number
0e940fff-f3ba-41b4-a5c6-d53a88bfc707,Sulfide,kg,water,surface water,018496-25-8
8af1b210-ae85-4b60-9644-d5d180075037,Sulfide,kg,water,unspecified,018496-25-8
e4d7a9e4-76d6-46f6-b91b-2be8460d248e,Sulfite,kg,water,ground-,014265-45-3
4d9a8916-fe62-41b4-bd1b-ebe113146387,Sulfite,kg,water,"ground-, long-term",014265-45-3
ebadae73-f4ff-4594-8241-0fafa5f972d2,Sulfite,kg,water,ocean,014265-45-3
ad0ce2f1-e6ca-4ab4-a9e7-b9c0137a8e00,Sulfite,kg,water,surface water,014265-45-3
24145938-f9e3-40ea-ab06-409187ca5d26,Sulfite,kg,water,unspecified,014265-45-3
4518a791-f5dd-4ee2-ab87-2f8ffca6b230,Sulfosate,kg,soil,agricultural,081591-81-3
6a9afa4e-3b29-4695-b742-56c893060dd3,Sulfosulfuron,kg,soil,agricultural,141776-32-1
d4049741-cef2-4edd-a3af-9728b9e3a568,Sulfur,kg,soil,agricultural,007704-34-9
599e7856-605e-47eb-b780-ab039f2d4006,Sulfur,kg,soil,forestry,007704-34-9
16f40b1c-f7c8-4100-9916-81a260493951,Sulfur,kg,soil,industrial,007704-34-9
32451556-ee07-4e36-bd8a-09f8847f9c83,Sulfur,kg,soil,unspecified,007704-34-9
c2cc0ba3-a0c4-4bb4-9b85-3ff9dae2061f,Sulfur,kg,water,ground-,007704-34-9
8b31d489-c85c-4cd6-bd7b-fc5599acc168,Sulfur,kg,water,"ground-, long-term",007704-34-9
871b6f07-de14-48d4-b4aa-7745872c7e9a,Sulfur,kg,water,ocean,007704-34-9
16d8a28a-bf21-46ff-ae18-6da39e53fa17,Sulfur,kg,water,surface water,007704-34-9
5ac2254e-6b60-45f5-a700-6e0b93f411c8,Sulfur,kg,water,unspecified,007704-34-9
6ce44f77-d181-4396-8fa2-2276eeeb4c08,Sulfur dioxide,kg,air,"low population density, long-term",007446-09-5
16521d00-4b6f-464f-b5dd-8da4a27b15ca,Sulfur dioxide,kg,air,lower stratosphere + upper troposphere,007446-09-5
78c3efe4-421c-4d30-82e4-b97ac5124993,Sulfur dioxide,kg,air,non-urban air or from high stacks,007446-09-5
fd7aa71c-508c-480d-81a6-8052aad92646,Sulfur dioxide,kg,air,unspecified,007446-09-5
8c52f40c-69b7-4538-8923-b371523c71f5,Sulfur dioxide,kg,air,urban air close to ground,007446-09-5
acbae70a-5450-448f-9038-c403cb496e1a,Sulfur hexafluoride,kg,air,"low population density, long-term",002551-62-4
44e4d1ce-fa79-4ed5-93f9-445c4ff8df2e,Sulfur hexafluoride,kg,air,lower stratosphere + upper troposphere,002551-62-4
c7c769bb-89b9-4459-afed-e3acecd39339,Sulfur hexafluoride,kg,air,non-urban air or from high stacks,002551-62-4
35d1dff5-b535-4628-9826-4a8fce08a1f2,Sulfur hexafluoride,kg,air,unspecified,002551-62-4
856c9aa2-c20c-49a8-9417-c71bdb5f17b0,Sulfur hexafluoride,kg,air,urban air close to ground,002551-62-4
ba5fc0b6-770b-4da1-9b3f-e3b5087f07cd,Sulfur oxides,kg,air,unspecified,
13825fb9-6e24-409a-bfcd-5dc4fd61ef98,Sulfur trioxide,kg,air,"low population density, long-term",007446-11-9
aeb3e625-906a-4993-9f02-785f8cfd1ea5,Sulfur trioxide,kg,air,lower stratosphere + upper troposphere,007446-11-9
48430c70-95e0-4036-9854-72cc772ac8b2,Sulfur trioxide,kg,air,non-urban air or from high stacks,007446-11-9
3268d8df-59cc-4740-a89f-dee8355ad7c3,Sulfur trioxide,kg,air,unspecified,007446-11-9
b00950bc-99cb-4ee2-bbc0-5f878ea170c3,Sulfur trioxide,kg,air,urban air close to ground,007446-11-9
852281f6-db73-4250-84d3-86b569fce0c1,"Sulfur, in ground",kg,natural resource,in ground,007704-34-9
51f0e6bf-5824-4247-a0f0-7766035da159,Sulfuric acid,kg,air,"low population density, long-term",007664-93-9
3caec0e2-2d07-4463-abae-bef6a0d4bbdb,Sulfuric acid,kg,air,lower stratosphere + upper troposphere,007664-93-9
5c9d8310-f7e1-4e98-8e73-7eece0435676,Sulfuric acid,kg,air,non-urban air or from high stacks,007664-93-9
99c65c6a-6871-40ba-af79-5bd6851688e4,Sulfuric acid,kg,air,unspecified,007664-93-9
7ecc2b66-8dde-4266-8832-f492f564377b,Sulfuric acid,kg,air,urban air close to ground,007664-93-9
9bb73c31-c01d-4384-b567-15c1544ae581,Sulfuric acid,kg,soil,agricultural,007664-93-9
51c35cf0-3417-4d42-936f-9a6fd7a2638a,"Suspended solids, unspecified",kg,water,ground-,
60ed557b-8f2f-4d88-8508-86e7d83aef74,"Suspended solids, unspecified",kg,water,"ground-, long-term",
dc08e010-0bf9-4a36-a1dd-779684c84b3b,"Suspended solids, unspecified",kg,water,ocean,
3844f446-ded5-4727-8421-17a00ef4eba7,"Suspended solids, unspecified",kg,water,surface water,
693921ef-e02d-4072-add0-55aa4631b213,"Suspended solids, unspecified",kg,water,unspecified,
d80610f2-df83-4e2a-9dc3-f74fced6577f,"Sylvite, 25 % in sylvinite, in ground",kg,natural resource,in ground,007447-40-7
723a8b35-613c-4dbb-91af-ed3c06e273cc,TCMTB,kg,soil,agricultural,021564-17-0
73b225ab-ddc4-4a38-9ed0-ceedee987424,"TOC, Total Organic Carbon",kg,water,ground-,
8734eb08-50cf-4f5a-8d1a-db76d38efe3c,"TOC, Total Organic Carbon",kg,water,"ground-, long-term",
d1c0567e-ff1a-4cb7-a4f0-de28b2d99b63,"TOC, Total Organic Carbon",kg,water,ocean,
f65558fb-61a1-4e48-b4f2-60d62f14b085,"TOC, Total Organic Carbon",kg,water,surface water,
cec4a04d-562a-4a38-a98f-5fb3d07eea6b,"TOC, Total Organic Carbon",kg,water,unspecified,
bc97531c-12d8-4113-bcb2-663a47d12d0f,"Talc, in ground",kg,natural resource,in ground,014807-96-6
5f1d740e-804d-4080-8ef9-aeaa0d8e1115,"Tantalum, 81.9% in tantalite, 1.6E-4% in crude ore, in ground",kg,natural resource,in ground,007440-25-7
65a6b1d7-ced3-4ae3-9789-c82060af6b2f,Tebuconazole,kg,air,non-urban air or from high stacks,080443-41-0
a805071f-ce96-4d72-bdd5-4334d9aa3c23,Tebuconazole,kg,soil,agricultural,080443-41-0
b1f2f5fb-9107-43ca-8066-9033d23f184c,Tebuconazole,kg,water,ground-,107534-96-3
69349323-70b7-41d0-aeef-a29b49a89f85,Tebuconazole,kg,water,surface water,080443-41-0
f5a070c3-4239-4130-b224-130f18b50ada,Tebufenozide,kg,soil,agricultural,112410-23-8
d00c7ea5-29e7-445c-b20e-672d421f3ea4,Tebufenpyrad,kg,soil,agricultural,
57d8084d-08e2-4212-9abf-3f051bee142e,Tebupirimphos,kg,soil,agricultural,096182-53-5
3d92a9a3-8942-4ed9-8522-fe027656e9e9,Tebutam,kg,soil,agricultural,035256-85-0
4452894a-65a4-4419-b15f-efa90b6a02c4,Technetium-99,kBq,air,"low population density, long-term",014133-76-7
06a2e2b7-0c98-4a77-8cc9-84349e2f3fcf,Technetium-99,kBq,air,lower stratosphere + upper troposphere,014133-76-7
7ec1239e-bb13-4c0c-8a88-3badcdb1ff6d,Technetium-99,kBq,air,non-urban air or from high stacks,
2e972b23-f14e-477d-9360-7a88a35f0501,Technetium-99,kBq,air,unspecified,014133-76-7
953542ee-3bba-451b-b071-385e699f2f74,Technetium-99,kBq,air,urban air close to ground,
d651f8b6-28b4-44b1-9202-71f898a4ba06,Technetium-99,kBq,water,ground-,014133-76-7
e698f4e1-012c-4a19-887e-9a154619f08d,Technetium-99,kBq,water,"ground-, long-term",014133-76-7
b358f425-ecda-41d2-ba94-e9f37d863c84,Technetium-99,kBq,water,ocean,014133-76-7
bfdd1d3e-33dd-4aa0-b5fc-eeff8a2c72e2,Technetium-99,kBq,water,surface water,
90bc11c3-61c6-47b4-8310-b4d2e50d03ba,Technetium-99,kBq,water,unspecified,014133-76-7
954f7083-c85d-428f-af32-177be2e25ac9,Technetium-99m,kBq,water,ground-,378784-45-3
bd234138-8835-43c4-837b-4b8614bdfa69,Technetium-99m,kBq,water,"ground-, long-term",378784-45-3
f6e3282a-7111-49ca-bdc4-854b4b884d92,Technetium-99m,kBq,water,ocean,378784-45-3
f09c1931-85fb-4f50-be9d-15d5c0f5e11e,Technetium-99m,kBq,water,surface water,
b5eb4783-f470-4bf5-800f-7e12ada63c1d,Technetium-99m,kBq,water,unspecified,378784-45-3
ad419049-3445-481f-97a3-3d4529ee924f,Teflubenzuron,kg,soil,agricultural,083121-18-0
7722209c-9953-4e3d-9854-5eaf36e147f8,Tefluthrin,kg,air,non-urban air or from high stacks,079538-32-2
273b51ae-dcc4-45c6-b8da-f6ba0313edf8,Tefluthrin,kg,soil,agricultural,079538-32-2
2a46d676-6d14-4541-8cbf-e29d9996c76d,Tefluthrin,kg,water,ground-,079538-32-2
865f863b-8d32-47fa-94db-ee56dc6bb923,Tefluthrin,kg,water,surface water,079538-32-2
7a81cd45-7f4c-40b3-989c-6a65f42df999,"Tellurium, 0.5ppm in sulfide, Te 0.2ppm, Cu and Ag, in crude ore, in ground",kg,natural resource,in ground,013494-80-9
67e221a4-9177-44a6-86a7-e4d652cda4bf,Tellurium-123m,kBq,air,"low population density, long-term",378784-49-7
6402a177-ff01-4112-8c54-9061b756c8c9,Tellurium-123m,kBq,air,lower stratosphere + upper troposphere,378784-49-7
83e7f0f5-6cf8-4a66-bbd6-def720e8a01b,Tellurium-123m,kBq,air,non-urban air or from high stacks,
43efdef0-6157-4436-8a23-2f50ac3c6fc2,Tellurium-123m,kBq,air,unspecified,378784-49-7
dd05bdcf-c6e9-4027-9282-24ed986c4b80,Tellurium-123m,kBq,air,urban air close to ground,
a4669a72-41dc-4874-9983-55e381c81e67,Tellurium-123m,kBq,water,ground-,378784-49-7
de9ce04f-b751-484f-a8a2-740d98138bf6,Tellurium-123m,kBq,water,"ground-, long-term",378784-49-7
03bd55c6-c37d-4205-aaa2-3c1f3759a0cd,Tellurium-123m,kBq,water,ocean,378784-49-7
2f36d881-55bd-44ed-a383-a97cd4c53b16,Tellurium-123m,kBq,water,surface water,
e3de5903-aa75-4d7b-a804-2c75248b4c6d,Tellurium-123m,kBq,water,unspecified,378784-49-7
c3669e9f-cbb6-44cf-b6f8-b0779b92e2bd,Tellurium-132,kBq,water,ground-,014234-28-7
fa66acff-55f2-4ca8-9392-4d436613b2fb,Tellurium-132,kBq,water,"ground-, long-term",014234-28-7
e3446a6f-92f1-480f-915d-375a269009c1,Tellurium-132,kBq,water,ocean,014234-28-7
6d3849fb-dbf1-40cf-905e-ba11be1ba9f4,Tellurium-132,kBq,water,surface water,
fe3bd0b5-0401-48da-bcfd-23d5e462b940,Tellurium-132,kBq,water,unspecified,014234-28-7
a110815e-69d2-43bd-8bf8-4e842e5895e3,Terbacil,kg,soil,agricultural,
15057e97-7b47-405e-8222-6ed5cf4e0087,Terbufos,kg,soil,agricultural,013071-79-9
1be6f247-61bd-4614-a1fa-01a85e968fcb,Terbuthylazin,kg,soil,agricultural,005915-41-3
9b7f06e5-0dc7-4c58-8300-034426d069b5,Terpenes,kg,air,"low population density, long-term",068956-56-9
9cda96ce-e1cf-4192-8614-52be32d200f4,Terpenes,kg,air,lower stratosphere + upper troposphere,068956-56-9
10b69d7a-018d-44c6-9a5e-e67fc9475b86,Terpenes,kg,air,non-urban air or from high stacks,068956-56-9
96bec6ea-fd71-48a1-ae8b-87a7b818eb77,Terpenes,kg,air,unspecified,068956-56-9
f9952327-7cac-4b05-84cb-e96a3f0f239b,Terpenes,kg,air,urban air close to ground,068956-56-9
664cfb50-d657-4c95-8778-f4fb7a6fe361,Tetramethyl ammonium hydroxide,kg,air,"low population density, long-term",000075-59-2
1fa8ca7c-c285-49c5-a96d-60a3dc467310,Tetramethyl ammonium hydroxide,kg,air,lower stratosphere + upper troposphere,000075-59-2
fa334460-698e-4000-a579-468fdf8a96e0,Tetramethyl ammonium hydroxide,kg,air,non-urban air or from high stacks,000075-59-2
5186b1e9-506c-4846-994d-789c5204b38a,Tetramethyl ammonium hydroxide,kg,air,unspecified,000075-59-2
2a1c80de-a083-470b-80dd-ba11a5aeea8c,Tetramethyl ammonium hydroxide,kg,air,urban air close to ground,000075-59-2
f2f1a5eb-de1e-42fe-ad80-60a255185ba9,Thallium,kg,air,"low population density, long-term",007440-28-0
9182d01f-27f3-4b65-a183-07508dfc5981,Thallium,kg,air,lower stratosphere + upper troposphere,007440-28-0
9540d6dc-b589-4fbb-8260-1b6a88b8bf11,Thallium,kg,air,non-urban air or from high stacks,007440-28-0
18aa2daa-0188-4328-b24b-1ad1398ecf81,Thallium,kg,air,unspecified,007440-28-0
50deb561-3de9-4b25-9b61-1695ad2dd136,Thallium,kg,air,urban air close to ground,007440-28-0
57a17022-7f17-4cdf-b0e8-184bc5c50d98,Thallium,kg,soil,agricultural,007440-28-0
51814700-587c-4915-9ed2-c5a644f831d3,Thallium,kg,soil,forestry,007440-28-0
bc3d3e8d-249a-4e6d-85e8-3a003ca32776,Thallium,kg,soil,industrial,007440-28-0
6fa8a7df-bd00-4b65-82bd-23b6a4cffe6a,Thallium,kg,soil,unspecified,007440-28-0
7da26881-518f-4b1b-87bf-7d1f633a7c1a,Thallium,kg,water,ground-,007440-28-0
7e9baf19-8fa4-49c6-a3c2-2e875217e60b,Thallium,kg,water,"ground-, long-term",007440-28-0
7ae387da-8a0f-4931-97d4-49e93c0f5482,Thallium,kg,water,ocean,007440-28-0
d9008a06-991c-4acc-a33e-5483ffd2491e,Thallium,kg,water,surface water,007440-28-0
32fccda4-0d99-40ab-b65f-c7203080b62b,Thallium,kg,water,unspecified,007440-28-0
9a8e2785-9175-4818-83ae-fc394e2d695a,Thiamethoxam,kg,soil,agricultural,153719-23-4
68f5b661-cd07-445f-b14b-0fa266b3b168,Thidiazuron,kg,soil,agricultural,051707-55-2
98fc8cad-e186-4353-8ffb-92ddae8cc685,Thifensulfuron,kg,air,non-urban air or from high stacks,
4bafafca-ff89-46aa-9aaf-c93667df13a4,Thifensulfuron-methyl,kg,soil,agricultural,079277-27-3
5d02269c-1130-47a5-aa86-00d79802dc88,Thiobencarb,kg,soil,agricultural,028249-77-6
0bd0f9e3-d311-4673-b431-d079399a7151,"Thiocyanate, ion",kg,water,ground-,071048-69-6
c11c3c69-ec4d-47ee-8a57-a856c82ee3cb,"Thiocyanate, ion",kg,water,"ground-, long-term",071048-69-6
53225326-6737-4c40-86d4-87893525fd1a,"Thiocyanate, ion",kg,water,ocean,071048-69-6
b3657137-08c4-4ee0-9817-567c47bf5e86,"Thiocyanate, ion",kg,water,surface water,071048-69-6
cfa25cc2-6bfe-4b96-819f-cd15fd3859d1,"Thiocyanate, ion",kg,water,unspecified,071048-69-6
d90a3903-d98e-4750-9dc4-647f2c6af3ec,Thiodicarb,kg,air,non-urban air or from high stacks,
44230d0d-f11f-473e-8b43-75656dcac834,Thiodicarb,kg,soil,agricultural,
423112a9-b4c4-4041-8854-57bffde7b9cc,Thiophanat-methyl,kg,soil,agricultural,023564-05-8
f992dcb8-c19c-46b1-a36b-3053ef83b755,Thiram,kg,soil,agricultural,000137-26-8
7ddfe455-20e9-4aea-b903-79a35289ca45,Thorium,kg,air,"low population density, long-term",007440-29-1
aae8ad45-5cea-4b59-b3eb-3a58dd8fc8e9,Thorium,kg,air,lower stratosphere + upper troposphere,007440-29-1
d28f10c4-a8d0-4891-b7a4-362e12360079,Thorium,kg,air,non-urban air or from high stacks,007440-29-1
c93b5919-6b01-46c9-8510-cc94d1712168,Thorium,kg,air,unspecified,007440-29-1
cb16ed3f-19b5-45c6-b504-b2be562d0002,Thorium,kg,air,urban air close to ground,007440-29-1
ea8559cd-e5b3-4e24-8c9e-acb4ef1e7e99,Thorium-228,kBq,air,"low population density, long-term",014274-82-9
de0478a0-377a-46dc-89ac-0e1705bb9e7f,Thorium-228,kBq,air,lower stratosphere + upper troposphere,014274-82-9
bae57811-0343-41be-97cf-2c74279dd638,Thorium-228,kBq,air,non-urban air or from high stacks,
ecc877ac-3c34-4838-b1f8-6ae0ff2cd2fc,Thorium-228,kBq,air,unspecified,014274-82-9
6e769b2f-11ce-4ec1-ad99-a27c93361e72,Thorium-228,kBq,air,urban air close to ground,
caae5c9b-66bf-4e1a-aa73-f84d11a41753,Thorium-228,kBq,water,ground-,014274-82-9
75f898f6-1051-486f-bb82-af34e02a8f8b,Thorium-228,kBq,water,"ground-, long-term",014274-82-9
27d2b49d-9ecb-4b0a-80dc-9c6598464c6a,Thorium-228,kBq,water,ocean,014274-82-9
714732d3-61e1-4bad-a4e3-a4f3573d8bc6,Thorium-228,kBq,water,surface water,
4ed0d428-ca56-4356-accf-4e18d4ea1d77,Thorium-228,kBq,water,unspecified,014274-82-9
046887e9-5de9-44c0-8461-3c6da8e9e4b1,Thorium-230,kBq,air,"low population density, long-term",014269-63-7
7bc25bb7-caa5-45cf-bbf0-889879173590,Thorium-230,kBq,air,lower stratosphere + upper troposphere,014269-63-7
4eb24f81-0468-4b92-bae3-8b12dfc90438,Thorium-230,kBq,air,non-urban air or from high stacks,
22d1736f-baa9-481e-9583-42654a6a7c26,Thorium-230,kBq,air,unspecified,014269-63-7
c314e244-baef-48fb-b4f6-ca5e5a0de545,Thorium-230,kBq,air,urban air close to ground,
b75f79bc-df8b-4161-8091-b65bcd9a8ef8,Thorium-230,kBq,water,ground-,014269-63-7
57100588-a02a-4cbd-bcc5-b7c264bf2a3e,Thorium-230,kBq,water,"ground-, long-term",014269-63-7
d8688397-6dfd-4144-8137-0130e62f9079,Thorium-230,kBq,water,ocean,014269-63-7
9b2f96e6-564c-4fdb-ace4-077b2d2fd132,Thorium-230,kBq,water,surface water,
5ccb5873-69d5-41fb-b527-282fb91c04a7,Thorium-230,kBq,water,unspecified,014269-63-7
751d9236-ee45-4d21-addd-fd1747f0b74f,Thorium-232,kBq,air,"low population density, long-term",007440-29-1
532d8b1e-14aa-45df-8f89-dd749c83635f,Thorium-232,kBq,air,lower stratosphere + upper troposphere,007440-29-1
4c54be62-05f1-4201-940d-f161537be704,Thorium-232,kBq,air,non-urban air or from high stacks,
08ebf986-d40a-4538-8aa7-21da2f99edf7,Thorium-232,kBq,air,unspecified,007440-29-1
e17ab5b1-0e70-409c-b7fd-0a01e6a26de3,Thorium-232,kBq,air,urban air close to ground,
ffbe8447-6d78-46dd-8378-47019a82ce82,Thorium-232,kBq,water,ground-,007440-29-1
af45276a-d99a-4c0a-95a9-55689b785417,Thorium-232,kBq,water,"ground-, long-term",007440-29-1
852118b9-043d-4db7-8b71-e3670fb280d2,Thorium-232,kBq,water,ocean,007440-29-1
edc41c91-7e10-41df-8c75-d4850a2e5eb9,Thorium-232,kBq,water,surface water,
de22459f-2b91-43a1-8c53-c89ddbe2c64c,Thorium-232,kBq,water,unspecified,007440-29-1
b6667f21-da3c-41f1-afad-9277cdd4e08e,Thorium-234,kBq,air,"low population density, long-term",015065-10-8
80d316d2-631d-4642-8100-28aa63ec7a79,Thorium-234,kBq,air,lower stratosphere + upper troposphere,015065-10-8
8e2a5517-13ff-4423-b1ec-3632b0a72bf5,Thorium-234,kBq,air,non-urban air or from high stacks,
898c1c27-5cc0-4713-89f6-1ab864aadc44,Thorium-234,kBq,air,unspecified,015065-10-8
f27bfe65-f053-4d7b-8af3-aed2548dc8c1,Thorium-234,kBq,air,urban air close to ground,
3dee24fc-5892-4f6e-9996-28b5f36fd07a,Thorium-234,kBq,water,ground-,015065-10-8
7ec73b1e-a2ac-40e0-83ee-422c4a7cbb78,Thorium-234,kBq,water,"ground-, long-term",015065-10-8
e4d0d0b9-a68d-4c1b-ad8f-77f18a767d0d,Thorium-234,kBq,water,ocean,015065-10-8
409f6c8a-95df-4e86-8306-5439bd0643c8,Thorium-234,kBq,water,surface water,
921762d7-dcd5-4419-8936-07358034702d,Thorium-234,kBq,water,unspecified,015065-10-8
90a94ea5-bca4-483d-a591-2e886c0ff47f,"TiO2, 54% in ilmenite, 18% in crude ore, in ground",kg,natural resource,in ground,
78cd4852-e7b9-4301-adf7-51e730b0356a,"TiO2, 54% in ilmenite, 2.6% in crude ore, in ground",kg,natural resource,in ground,013463-67-7
ec0fa5ce-51b4-4792-a8e8-c4ee668eddc3,"TiO2, 95% in rutile, 0.40% in crude ore, in ground",kg,natural resource,in ground,001317-80-2
8a422b03-1055-4bc8-b439-27bf8d7eef57,Tin,kg,air,"low population density, long-term",007440-31-5
6366d4ec-5ffc-4488-be51-0c239cdf535d,Tin,kg,air,lower stratosphere + upper troposphere,007440-31-5
f563b90e-a300-4403-b278-d2fdcd73e5a7,Tin,kg,air,non-urban air or from high stacks,007440-31-5
2a7b68ff-f12a-44c6-8b31-71ec91d29889,Tin,kg,air,unspecified,007440-31-5
19b6e569-85a4-4ea9-a590-d61a21e3c846,Tin,kg,air,urban air close to ground,007440-31-5
168c970b-91c9-4427-a3a0-6686ad6cc2c4,Tin,kg,soil,agricultural,007440-31-5
c67e3ba8-ddce-4931-b4b0-f4f9a56ccf40,Tin,kg,soil,forestry,007440-31-5
e070bd24-fd16-4963-8f4d-78bb4c402400,Tin,kg,soil,industrial,007440-31-5
85a764f2-a810-4b20-bc86-a45604262fda,Tin,kg,soil,unspecified,007440-31-5
31b4eea9-640e-4056-ac2f-0555627af18a,"Tin, 79% in cassiterite, 0.1% in crude ore, in ground",kg,natural resource,in ground,007440-31-5
f73177d8-5e57-4f0d-ba34-6889cfdfed40,"Tin, ion",kg,water,ground-,022537-50-4
60a6702f-20ad-444f-a6df-f6374f1e3183,"Tin, ion",kg,water,"ground-, long-term",022537-50-4
2a992e5e-9f16-47b8-8bcb-733d00bed658,"Tin, ion",kg,water,ocean,022537-50-4
3ddb2e36-bc1b-43a5-8ef4-cbcdbeeeea70,"Tin, ion",kg,water,surface water,022537-50-4
d5c40848-fc29-47fa-90a4-46db64a45a4e,"Tin, ion",kg,water,unspecified,022537-50-4
b3701449-fe4b-4513-b4a4-065e62f03e5c,Titanium,kg,air,"low population density, long-term",007440-32-6
a5b82cff-6334-45a8-aef7-1761f2b83722,Titanium,kg,air,lower stratosphere + upper troposphere,007440-32-6
4a156a66-eb3e-4f87-90a2-ccd13bf942ff,Titanium,kg,air,non-urban air or from high stacks,007440-32-6
b15d845f-810e-4614-8633-af8bab2014ee,Titanium,kg,air,unspecified,007440-32-6
f8f772bc-7204-4fda-aa97-080fd0f1b34c,Titanium,kg,air,urban air close to ground,007440-32-6
334f3d29-ec7d-4ca4-9e65-524c64c6649c,Titanium,kg,soil,agricultural,007440-32-6
ba785aad-0ee5-4bba-b049-e32bc31670cb,Titanium,kg,soil,forestry,007440-32-6
41abb9cf-8e9a-40fe-895e-d491e32244b4,Titanium,kg,soil,industrial,007440-32-6
6bc9e39e-bfc5-4929-88d9-863684901143,Titanium,kg,soil,unspecified,007440-32-6
e2380d91-f278-41ee-9926-15272a7d1443,"Titanium, ion",kg,water,ground-,022541-75-9
2a46e7f4-c66c-43e5-8a8a-d119c4098aff,"Titanium, ion",kg,water,"ground-, long-term",022541-75-9
2beb46d1-2d1d-48ca-bf95-f0668fed29bf,"Titanium, ion",kg,water,ocean,022541-75-9
ff36578b-f403-4656-b934-81d8d4e02dc8,"Titanium, ion",kg,water,surface water,022541-75-9
a4c31e2a-915e-4ab2-accd-d3ae93d2e01e,"Titanium, ion",kg,water,unspecified,022541-75-9
b98c02c6-89bb-4dd2-8d68-6af6758db3d9,Toluene,kg,air,"low population density, long-term",000108-88-3
0b0d8098-ecbf-4020-afd6-4bcf9db686ce,Toluene,kg,air,lower stratosphere + upper troposphere,000108-88-3
77f17646-cede-4a49-99dd-55950098b077,Toluene,kg,air,non-urban air or from high stacks,000108-88-3
3b1ecf8e-1d2c-4330-81da-a79f9068976d,Toluene,kg,air,unspecified,000108-88-3
39946c56-cdf6-4a22-9ac9-1cd333b65533,Toluene,kg,air,urban air close to ground,000108-88-3
e5d0d6ea-c681-4080-ab05-5d9522c79bd1,Toluene,kg,water,ground-,000108-88-3
3d69efc9-791c-4a6f-9d2b-8b04afae9536,Toluene,kg,water,"ground-, long-term",000108-88-3
f2d5f01a-3e16-4a6c-a3dc-f6ee9a728957,Toluene,kg,water,ocean,000108-88-3
bb33742a-c5d5-4607-805f-13e4d3a155fd,Toluene,kg,water,surface water,000108-88-3
826c7733-9b0a-4ec5-9f35-32294f9138e3,Toluene,kg,water,unspecified,000108-88-3
3400c608-5098-4f36-8d72-e5a20e0a5c39,"Toluene, 2-chloro",kg,air,"low population density, long-term",000095-49-8
2df9d4e0-f095-4089-be46-1c1acbcf3a09,"Toluene, 2-chloro",kg,air,lower stratosphere + upper troposphere,000095-49-8
14b5c954-056b-4d06-8e2c-2848d85619b1,"Toluene, 2-chloro",kg,air,non-urban air or from high stacks,000095-49-8
53578c58-7cd6-4623-9dd5-2c275bdc9f38,"Toluene, 2-chloro",kg,air,unspecified,000095-49-8
a3833724-a816-4c9e-b6fd-ac43e8aeedc2,"Toluene, 2-chloro",kg,air,urban air close to ground,000095-49-8
7fee540e-a611-40bf-beec-72a1b883c6d3,"Toluene, 2-chloro",kg,water,ground-,000095-49-8
7f6cdfb5-f4ec-458f-9e57-c7e6849cfe99,"Toluene, 2-chloro",kg,water,"ground-, long-term",000095-49-8
404f6e56-ea30-47ec-9679-ec3955d287b3,"Toluene, 2-chloro",kg,water,ocean,000095-49-8
ea5789d9-c0f9-4aeb-9df9-0caaf211534b,"Toluene, 2-chloro",kg,water,surface water,000095-49-8
b1cbafef-4c5a-4b5f-9dfa-e49047f5f043,"Toluene, 2-chloro",kg,water,unspecified,000095-49-8
9de9178b-6d1b-476d-af1f-a16a7b3031a9,Tolylfluanid,kg,soil,agricultural,
ad83a9b9-77ce-4a23-852d-d606ec7f8ffb,Tralkoxydim,kg,soil,agricultural,087820-88-0
04279d50-d748-4d84-b004-8c90ccb044e2,Tralomethrin,kg,soil,agricultural,066841-25-6
f05cca02-ec18-4acc-9939-59658ff9a554,"Transformation, from annual crop",m2,natural resource,land,
398ed67b-081c-49c4-8b43-b666bdfd739f,"Transformation, from annual crop, flooded crop",m2,natural resource,land,
101f15ac-0698-49dd-b177-471a813ef78e,"Transformation, from annual crop, greenhouse",m2,natural resource,land,
a70beb60-354d-4dcd-b6fd-8c251357fb2a,"Transformation, from annual crop, irrigated",m2,natural resource,land,
fabbb533-f106-4786-aefc-f5ecaed20262,"Transformation, from annual crop, irrigated, extensive",m2,natural resource,land,
10ebc72c-2c4b-45ea-abd8-cb7fe0805883,"Transformation, from annual crop, irrigated, intensive",m2,natural resource,land,
4b420f19-0421-461e-a0b6-7efbf580089b,"Transformation, from annual crop, non-irrigated",m2,natural resource,land,
c7869c43-266c-429d-bfd5-6b578ed32ce8,"Transformation, from annual crop, non-irrigated, extensive",m2,natural resource,land,
ab3e851e-21c9-47cf-8e7d-5f96dfae3ba5,"Transformation, from annual crop, non-irrigated, intensive",m2,natural resource,land,
4d166779-88fd-441b-9537-f3b974e3bff7,"Transformation, from arable land, unspecified use",m2,natural resource,land,
93b6b5d5-69e7-483f-ab1d-877205900970,"Transformation, from bare area (non-use)",m2,natural resource,land,
4da2ea28-8273-4901-9931-264169ec7731,"Transformation, from cropland fallow (non-use)",m2,natural resource,land,
5eb25424-acb6-4ffa-a96a-5fdef05f6515,"Transformation, from dump site",m2,natural resource,land,
c1513682-45ad-444e-afb5-27c660714e88,"Transformation, from dump site, inert material landfill",m2,natural resource,land,
7fdc928c-f347-45e7-82d7-046acdf878ae,"Transformation, from dump site, residual material landfill",m2,natural resource,land,
b79e26a0-88db-441f-b79b-508506e81b93,"Transformation, from dump site, sanitary landfill",m2,natural resource,land,
